idUsuario,idContenido,tipoContenido,fechaVisualizacion
44,21,Episodio,"20/01/2024"
4,22,Episodio,"06/05/2017"
43,23,Episodio,"19/01/2016"
25,24,Episodio,"15/05/2016"
20,25,Episodio,"19/07/2022"
48,26,Episodio,"02/01/2018"
45,27,Episodio,"03/08/2017"
9,28,Episodio,"10/08/2019"
40,29,Episodio,"25/08/2018"
27,30,Episodio,"04/07/2023"
10,31,Episodio,"08/12/2018"
20,32,Episodio,"17/08/2015"
3,33,Episodio,"01/11/2019"
12,33,Episodio,"20/09/2021"
4,34,Episodio,"11/03/2015"
24,35,Episodio,"27/07/2021"
30,36,Episodio,"25/07/2017"
26,36,Episodio,"08/02/2020"
9,37,Episodio,"24/11/2015"
10,37,Episodio,"25/09/2021"
8,38,Episodio,"01/03/2022"
22,38,Episodio,"21/05/2021"
46,39,Episodio,"30/08/2023"
27,40,Episodio,"09/04/2017"
16,41,Episodio,"20/02/2024"
20,42,Episodio,"09/04/2015"
16,43,Episodio,"26/11/2021"
13,44,Episodio,"16/01/2017"
48,45,Episodio,"25/02/2019"
36,45,Episodio,"08/01/2018"
47,46,Episodio,"23/11/2017"
22,47,Episodio,"28/08/2021"
12,48,Episodio,"27/12/2019"
37,49,Episodio,"09/04/2024"
18,50,Episodio,"13/07/2021"
40,51,Episodio,"15/11/2018"
25,52,Episodio,"22/04/2016"
14,53,Episodio,"05/11/2015"
6,54,Episodio,"04/05/2023"
44,55,Episodio,"18/02/2022"
17,56,Episodio,"16/05/2015"
24,57,Episodio,"23/04/2018"
30,58,Episodio,"30/05/2020"
41,59,Episodio,"09/02/2021"
13,60,Episodio,"20/09/2021"
39,61,Episodio,"28/03/2019"
4,62,Episodio,"18/08/2023"
31,63,Episodio,"18/12/2023"
48,64,Episodio,"24/02/2020"
12,65,Episodio,"28/02/2021"
37,66,Episodio,"05/03/2020"
1,67,Episodio,"10/08/2017"
11,68,Episodio,"29/01/2020"
12,69,Episodio,"04/06/2019"
50,70,Episodio,"13/10/2018"
34,71,Episodio,"08/02/2018"
40,72,Episodio,"26/11/2020"
7,72,Episodio,"31/01/2020"
13,73,Episodio,"10/05/2021"
15,74,Episodio,"01/08/2018"
50,75,Episodio,"16/05/2024"
36,75,Episodio,"16/09/2017"
43,75,Episodio,"24/01/2023"
8,76,Episodio,"24/12/2019"
45,76,Episodio,"08/09/2016"
19,77,Episodio,"16/12/2015"
39,78,Episodio,"05/01/2022"
33,79,Episodio,"15/06/2021"
14,80,Episodio,"19/11/2017"
41,81,Episodio,"14/04/2020"
18,82,Episodio,"02/12/2020"
25,83,Episodio,"28/02/2015"
34,84,Episodio,"02/02/2023"
2,85,Episodio,"21/05/2020"
8,86,Episodio,"14/09/2016"
13,87,Episodio,"22/03/2015"
11,88,Episodio,"03/04/2024"
3,89,Episodio,"10/04/2018"
15,90,Episodio,"28/06/2015"
11,91,Episodio,"17/10/2016"
33,91,Episodio,"13/03/2019"
8,92,Episodio,"07/11/2017"
48,93,Episodio,"26/07/2020"
11,94,Episodio,"13/12/2018"
43,95,Episodio,"07/12/2019"
48,96,Episodio,"26/03/2022"
42,97,Episodio,"02/09/2021"
2,98,Episodio,"23/04/2019"
9,99,Episodio,"04/02/2024"
49,100,Episodio,"18/12/2021"
19,101,Episodio,"30/08/2018"
45,101,Episodio,"31/08/2020"
3,102,Episodio,"17/05/2020"
10,103,Episodio,"31/08/2018"
30,104,Episodio,"09/06/2015"
30,105,Episodio,"26/03/2022"
17,106,Episodio,"31/12/2019"
30,106,Episodio,"15/12/2015"
22,106,Episodio,"29/07/2018"
7,106,Episodio,"05/05/2021"
39,106,Episodio,"16/06/2021"
36,107,Episodio,"12/09/2019"
18,107,Episodio,"13/08/2022"
23,108,Episodio,"14/08/2020"
47,108,Episodio,"26/10/2023"
46,108,Episodio,"23/04/2017"
41,109,Episodio,"01/06/2015"
18,110,Episodio,"30/05/2016"
13,111,Episodio,"15/05/2017"
41,112,Episodio,"14/06/2018"
6,113,Episodio,"16/12/2019"
19,114,Episodio,"27/09/2018"
34,115,Episodio,"03/03/2019"
32,115,Episodio,"09/11/2017"
37,116,Episodio,"05/08/2016"
1,117,Episodio,"19/07/2017"
24,118,Episodio,"14/03/2015"
30,118,Episodio,"01/07/2016"
42,119,Episodio,"05/03/2021"
16,119,Episodio,"02/01/2021"
21,119,Episodio,"21/08/2023"
20,120,Episodio,"15/05/2016"
42,120,Episodio,"07/08/2015"
